SubNr,BlockNr,TrialNr,ErrorMes,errorType,errorDiff,errorRowNr,errorCorrection
1,2,3,NoteNr error,More,1,26,1
1,4,3,NoteNr error,More,1,67,1
2,1,6,NoteNr error,More,1,10,1
5,1,1,NoteNr error,More,1,6,1
5,1,4,NoteNr error,More,1,6,1
5,4,5,NoteNr error,More,1,64,1
6,1,3,NoteNr error,More,1,9,1
6,1,8,NoteNr error,More,1,51,1
6,3,4,NoteNr error,More,2,35,2
7,1,8,NoteNr error,More,1,35,1
8,1,1,NoteNr error,More,2,16,2
8,3,2,NoteNr error,More,1,67,1
8,4,2,NoteNr error,More,1,67,1
9,2,4,NoteNr error,More,2,44,2
10,2,8,NoteNr error,More,1,41,1
10,3,3,NoteNr error,More,1,41,1
11,1,2,NoteNr error,More,1,15,1
11,3,1,NoteNr error,More,1,24,1
12,1,3,NoteNr error,More,1,24,1
12,1,7,NoteNr error,More,2,2,2
12,2,1,NoteNr error,More,1,26,1
12,3,1,NoteNr error,More,1,16,1
13,4,3,NoteNr error,More,2,18,2
15,3,3,NoteNr error,More,1,42,1
15,3,5,NoteNr error,More,1,64,1
15,3,8,NoteNr error,More,1,44,1
17,1,2,NoteNr error,More,1,10,1
17,1,7,NoteNr error,More,1,72,1
17,3,4,NoteNr error,More,1,37,1
17,3,6,NoteNr error,More,1,71,1
19,1,3,NoteNr error,More,1,42,1
19,2,4,NoteNr error,More,1,36,1
20,1,3,NoteNr error,More,1,29,1
21,3,4,NoteNr error,More,1,44,1
21,4,7,NoteNr error,More,1,33,1
4,1,1,NoteNr error,Less,1,54,1
4,1,4,NoteNr error,Less,1,51,1
4,2,6,NoteNr error,Less,1,32,1
4,3,6,NoteNr error,Less,1,30,1
4,3,7,NoteNr error,Less,1,20,1
6,1,1,NoteNr error,Less,1,8,1
6,2,7,NoteNr error,Less,1,51,1
6,3,1,NoteNr error,Less,1,39,1
6,4,1,NoteNr error,Less,1,56,1
6,4,6,NoteNr error,Less,1,61,1
7,2,8,NoteNr error,Less,1,28,1
7,4,7,NoteNr error,Less,1,61,1
9,4,3,NoteNr error,Less,1,8,1
9,4,6,NoteNr error,Less,1,20,1
10,1,5,NoteNr error,Less,1,8,1
10,2,3,NoteNr error,Less,2,20,2
10,2,5,NoteNr error,Less,1,54,1
10,2,6,NoteNr error,Less,1,56,1
10,3,1,NoteNr error,Less,1,8,1
10,4,4,NoteNr error,Less,2,20,2
13,2,2,NoteNr error,Less,1,54,1
14,3,2,NoteNr error,Less,1,56,1
15,1,1,NoteNr error,Less,1,56,1
15,1,2,NoteNr error,Less,1,8,1
15,1,4,NoteNr error,Less,1,56,1
15,2,6,NoteNr error,Less,2,49,2
15,4,7,NoteNr error,Less,1,8,1
16,3,6,NoteNr error,Less,1,12,1
16,4,5,NoteNr error,Less,1,8,1
17,2,5,NoteNr error,Less,1,20,1
17,2,8,NoteNr error,Less,1,8,1
17,3,2,NoteNr error,Less,1,8,1
19,1,1,NoteNr error,Less,1,8,1
19,2,3,NoteNr error,Less,1,30,1
20,3,4,NoteNr error,Less,1,59,1
10,3,6,Pitch error,Equal,0,22,1
4,3,1,NoteNr error,More,18,NA,0
11,1,1,NoteNr error,Exclude,20,NA,Could not finish performing till the end
2,3,6,NoteNr error,Correction,1,Manual correction,"Removal: 1, Replacement to NA: 2"
10,1,6,NoteNr error,Correction,1,Manual correction,"Removal: 2, Addition: 1"
7,1,6,Pitch error,Exclude,0,Check individually,Did not follow the sheet music
